CustomerID;CompanyName;ContactName;ContactTitle;City;Region;Country
ALFKI;Alfreds Futterkiste;Maria Anders;Sales Representative;Berlin;NULL;Germany
ANATR;Ana Trujillo Emparedados y helados;Ana Trujillo;Owner;México D.F.;NULL;Mexico
ANTON;Antonio Moreno Taquería;Antonio Moreno;Owner;México D.F.;NULL;Mexico
AROUT;Around the Horn;Thomas Hardy;Sales Representative;London;NULL;UK
BERGS;Berglunds snabbköp;Christina Berglund;Order Administrator;Luleå;NULL;Sweden
BLAUS;Blauer See Delikatessen;Hanna Moos;Sales Representative;Mannheim;NULL;Germany
BLONP;Blondesddsl père et fils;Frédérique Citeaux;Marketing Manager;Strasbourg;NULL;France
BOLID;Bólido Comidas preparadas;Martín Sommer;Owner;Madrid;NULL;Spain
BONAP;Bon app';Laurence Lebihan;Owner;Marseille;NULL;France
BOTTM;Bottom-Dollar Markets;Elizabeth Lincoln;Accounting Manager;Tsawassen;BC;Canada
BSBEV;B's Beverages;Victoria Ashworth;Sales Representative;London;NULL;UK
CACTU;Cactus Comidas para llevar;Patricio Simpson;Sales Agent;Buenos Aires;NULL;Argentina
CENTC;Centro comercial Moctezuma;Francisco Chang;Marketing Manager;México D.F.;NULL;Mexico
CHOPS;Chop-suey Chinese;Yang Wang;Owner;Bern;NULL;Switzerland
COMMI;Comércio Mineiro;Pedro Afonso;Sales Associate;Sao Paulo;SP;Brazil
CONSH;Consolidated Holdings;Elizabeth Brown;Sales Representative;London;NULL;UK
DRACD;Drachenblut Delikatessen;Sven Ottlieb;Order Administrator;Aachen;NULL;Germany
DUMON;Du monde entier;Janine Labrune;Owner;Nantes;NULL;France
EASTC;Eastern Connection;Ann Devon;Sales Agent;London;NULL;UK
ERNSH;Ernst Handel;Roland Mendel;Sales Manager;Graz;NULL;Austria
FAMIA;Familia Arquibaldo;Aria Cruz;Marketing Assistant;Sao Paulo;SP;Brazil
FISSA;FISSA Fabrica Inter. Salchichas S.A.;Diego Roel;Accounting Manager;Madrid;NULL;Spain
FOLIG;Folies gourmandes;Martine Rancé;Assistant Sales Agent;Lille;NULL;France
FOLKO;Folk och fä HB;Maria Larsson;Owner;Bräcke;NULL;Sweden
FRANK;Frankenversand;Peter Franken;Marketing Manager;München;NULL;Germany
FRANR;France restauration;Carine Schmitt;Marketing Manager;Nantes;NULL;France
FRANS;Franchi S.p.A.;Paolo Accorti;Sales Representative;Torino;NULL;Italy
FURIB;Furia Bacalhau e Frutos do Mar;Lino Rodriguez;Sales Manager;Lisboa;NULL;Portugal
GALED;Galería del gastrónomo;Eduardo Saavedra;Marketing Manager;Barcelona;NULL;Spain
GODOS;Godos Cocina Típica;José Pedro Freyre;Sales Manager;Sevilla;NULL;Spain
GOURL;Gourmet Lanchonetes;André Fonseca;Sales Associate;Campinas;SP;Brazil
GREAL;Great Lakes Food Market;Howard Snyder;Marketing Manager;Eugene;OR;USA
GROSR;GROSELLA-Restaurante;Manuel Pereira;Owner;Caracas;DF;Venezuela
HANAR;Hanari Carnes;Mario Pontes;Accounting Manager;Rio de Janeiro;RJ;Brazil
HILAA;HILARION-Abastos;Carlos Hernández;Sales Representative;San Cristóbal;Táchira;Venezuela
HUNGC;Hungry Coyote Import Store;Yoshi Latimer;Sales Representative;Elgin;OR;USA
HUNGO;Hungry Owl All-Night Grocers;Patricia McKenna;Sales Associate;Cork;Co. Cork;Ireland
ISLAT;Island Trading;Helen Bennett;Marketing Manager;Cowes;Isle of Wight;UK
KOENE;Königlich Essen;Philip Cramer;Sales Associate;Brandenburg;NULL;Germany
LACOR;La corne d'abondance;Daniel Tonini;Sales Representative;Versailles;NULL;France
LAMAI;La maison d'Asie;Annette Roulet;Sales Manager;Toulouse;NULL;France
LAUGB;Laughing Bacchus Wine Cellars;Yoshi Tannamuri;Marketing Assistant;Vancouver;BC;Canada
LAZYK;Lazy K Kountry Store;John Steel;Marketing Manager;Walla Walla;WA;USA
LEHMS;Lehmanns Marktstand;Renate Messner;Sales Representative;Frankfurt a.M.;NULL;Germany
LETSS;Let's Stop N Shop;Jaime Yorres;Owner;San Francisco;CA;USA
LILAS;LILA-Supermercado;Carlos González;Accounting Manager;Barquisimeto;Lara;Venezuela
LINOD;LINO-Delicateses;Felipe Izquierdo;Owner;I. de Margarita;Nueva Esparta;Venezuela
LONEP;Lonesome Pine Restaurant;Fran Wilson;Sales Manager;Portland;OR;USA
MAGAA;Magazzini Alimentari Riuniti;Giovanni Rovelli;Marketing Manager;Bergamo;NULL;Italy
MAISD;Maison Dewey;Catherine Dewey;Sales Agent;Bruxelles;NULL;Belgium
MEREP;Mère Paillarde;Jean Fresnière;Marketing Assistant;Montréal;Québec;Canada
MORGK;Morgenstern Gesundkost;Alexander Feuer;Marketing Assistant;Leipzig;NULL;Germany
NORTS;North/South;Simon Crowther;Sales Associate;London;NULL;UK
OCEAN;Océano Atlántico Ltda.;Yvonne Moncada;Sales Agent;Buenos Aires;NULL;Argentina
OLDWO;Old World Delicatessen;Rene Phillips;Sales Representative;Anchorage;AK;USA
OTTIK;Ottilies Käseladen;Henriette Pfalzheim;Owner;Köln;NULL;Germany
PARIS;Paris spécialités;Marie Bertrand;Owner;Paris;NULL;France
PERIC;Pericles Comidas clásicas;Guillermo Fernández;Sales Representative;México D.F.;NULL;Mexico
PICCO;Piccolo und mehr;Georg Pipps;Sales Manager;Salzburg;NULL;Austria
PRINI;Princesa Isabel Vinhos;Isabel de Castro;Sales Representative;Lisboa;NULL;Portugal
QUEDE;Que Delícia;Bernardo Batista;Accounting Manager;Rio de Janeiro;RJ;Brazil
QUEEN;Queen Cozinha;Lúcia Carvalho;Marketing Assistant;Sao Paulo;SP;Brazil
QUICK;QUICK-Stop;Horst Kloss;Accounting Manager;Cunewalde;NULL;Germany
RANCH;Rancho grande;Sergio Gutiérrez;Sales Representative;Buenos Aires;NULL;Argentina
RATTC;Rattlesnake Canyon Grocery;Paula Wilson;Assistant Sales Representative;Albuquerque;NM;USA
REGGC;Reggiani Caseifici;Maurizio Moroni;Sales Associate;Reggio Emilia;NULL;Italy
RICAR;Ricardo Adocicados;Janete Limeira;Assistant Sales Agent;Rio de Janeiro;RJ;Brazil
RICSU;Richter Supermarkt;Michael Holz;Sales Manager;Genève;NULL;Switzerland
ROMEY;Romero y tomillo;Alejandra Camino;Accounting Manager;Madrid;NULL;Spain
SANTG;Santé Gourmet;Jonas Bergulfsen;Owner;Stavern;NULL;Norway
SAVEA;Save-a-lot Markets;Jose Pavarotti;Sales Representative;Boise;ID;USA
SEVES;Seven Seas Imports;Hari Kumar;Sales Manager;London;NULL;UK
SIMOB;Simons bistro;Jytte Petersen;Owner;Kobenhavn;NULL;Denmark
SPECD;Spécialités du monde;Dominique Perrier;Marketing Manager;Paris;NULL;France
SPLIR;Split Rail Beer & Ale;Art Braunschweiger;Sales Manager;Lander;WY;USA
SUPRD;Suprêmes délices;Pascale Cartrain;Accounting Manager;Charleroi;NULL;Belgium
THEBI;The Big Cheese;Liz Nixon;Marketing Manager;Portland;OR;USA
THECR;The Cracker Box;Liu Wong;Marketing Assistant;Butte;MT;USA
TOMSP;Toms Spezialitäten;Karin Josephs;Marketing Manager;Münster;NULL;Germany
TORTU;Tortuga Restaurante;Miguel Angel Paolino;Owner;México D.F.;NULL;Mexico
TRADH;Tradição Hipermercados;Anabela Domingues;Sales Representative;Sao Paulo;SP;Brazil
TRAIH;Trail's Head Gourmet Provisioners;Helvetius Nagy;Sales Associate;Kirkland;WA;USA
VAFFE;Vaffeljernet;Palle Ibsen;Sales Manager;Århus;NULL;Denmark
VICTE;Victuailles en stock;Mary Saveley;Sales Agent;Lyon;NULL;France
VINET;Vins et alcools Chevalier;Paul Henriot;Accounting Manager;Reims;NULL;France
WANDK;Die Wandernde Kuh;Rita Müller;Sales Representative;Stuttgart;NULL;Germany
WARTH;Wartian Herkku;Pirkko Koskitalo;Accounting Manager;Oulu;NULL;Finland
WELLI;Wellington Importadora;Paula Parente;Sales Manager;Resende;SP;Brazil
WHITC;White Clover Markets;Karl Jablonski;Owner;Seattle;WA;USA
WILMK;Wilman Kala;Matti Karttunen;Owner/Marketing Assistant;Helsinki;NULL;Finland
WOLZA;Wolski  Zajazd;Zbyszek Piestrzeniewicz;Owner;Warszawa;NULL;Poland
